Order_ID,Customer_Name,Product_Category,Product_Name,Units_Sold,Unit_Price,Discount_%,Sales_Amount,Order_Date,City,Segment,Profit,Revenue,month,year
2889,Jasmine Mcgee,Shoes,Loafers,5.0,2685.985,0.65,0.0,2023-07-23,Hyd,B2B,1874.28,13429.925000000001,7,2023
2890,Karen Houston,Dresses,Wrap Dress,1.0,2357.36,0.65,0.0,2024-05-01,Pune,B2B,468.3,2357.36,5,2024
2891,Suzanne Thomas,Jackets,Puffer Coat,2.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2B,-363.86,5371.97,3,2024
2892,Francisco Flowers,Accessories,Belts,2.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2B,-502.19,5371.97,3,2024
2893,Lisa Reid,Shoes,Loafers,2.0,2685.985,0.65,0.0,2024-09-07,Bangalore,B2B,1825.47,5371.97,9,2024
2894,Kathy Tate,Shoes,Loafers,3.0,2685.985,0.65,0.0,2024-03-27,Bangalore,B2B,1479.24,8057.955,3,2024
1006,Tara Rivas,Shoes,Boots,2.0,3593.06,0.34,4742.84,2024-03-27,Hyd,B2C,1031.66,7186.12,3,2024
2896,Derek Richards,Dresses,Wrap Dress,2.0,2685.985,0.65,0.0,2024-03-27,Hyd,B2C,2760.7,5371.97,3,2024
2897,Lisa James,Jackets,Denim Jacket,1.0,1194.44,0.65,0.0,2024-03-27,Delhi,B2B,1048.51,1194.44,3,2024
2898,Brian Wallace,Dresses,Wrap Dress,6.0,2685.985,0.54,0.0,2024-03-27,Delhi,B2B,-274.57,16115.91,3,2024
2899,Daniel Reyes,Accessories,Sunglasses,2.0,3086.59,0.65,0.0,2025-01-26,Delhi,B2C,-745.27,6173.18,1,2025
2900,Kevin Wong,Dresses,Wrap Dress,2.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2B,36.92,5371.97,3,2024
2901,Kaitlin Baldwin,Shoes,Sneakers,2.0,1817.71,0.65,0.0,2024-03-27,Mumbai,B2C,391.06,3635.42,3,2024
2902,Andrew Brown,Jeans,Boyfriend Jeans,5.0,3153.37,0.65,0.0,2024-03-27,bengaluru,B2B,-594.19,15766.849999999999,3,2024
2903,Danielle Nguyen,T-Shirts,Classic Tee,2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2C,2232.18,5371.97,3,2024
2904,David Walker,T-Shirts,Crop Top,5.0,1202.73,0.65,0.0,2024-03-27,Hyd,B2C,658.6,6013.65,3,2024
2905,Tanya Pham,Jeans,Straight Cut,2.0,1478.93,0.65,0.0,2024-03-27,Hyderabad,B2C,25.28,2957.86,3,2024
2906,Sean Cunningham,Dresses,Bodycon,2.0,2685.985,0.25,0.0,2024-03-27,Ahmedabad,B2B,-116.3,5371.97,3,2024
2907,Virginia Rowland,T-Shirts,Graphic Tee,2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2B,-782.3,5371.97,3,2024
2908,Megan Nixon,Jeans,Straight Cut,2.0,2685.985,0.51,0.0,2023-07-29,Pune,B2C,-61.23,5371.97,7,2023
2909,Albert Fowler,T-Shirts,Crop Top,2.0,2928.84,0.65,0.0,2024-03-27,Delhi,B2B,-477.2,5857.68,3,2024
2910,Michael Garcia,Dresses,Bodycon,2.0,1027.54,0.55,0.0,2024-03-27,Ahmedabad,B2C,-580.87,2055.08,3,2024
2911,Matthew Jones,Dresses,Casual Midi,1.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2B,2672.56,2685.985,3,2024
2912,Stacy Graves,Shoes,Boots,2.0,2685.985,0.65,0.0,2024-03-27,Pune,B2B,-97.77,5371.97,3,2024
2913,Chelsea Hunter,Shoes,Sneakers,2.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2C,1693.76,5371.97,3,2024
2914,Jamie Meyer,Accessories,Belts,2.0,2685.985,1.03,0.0,2023-12-21,Delhi,B2B,2321.6,5371.97,12,2023
2915,Kimberly Harrison,Accessories,Belts,2.0,3022.15,0.65,0.0,2024-03-27,Delhi,B2B,-528.82,6044.3,3,2024
2916,Edward Anderson,Jackets,Denim Jacket,2.0,2483.49,0.65,0.0,2024-03-27,Ahmedabad,B2B,370.61,4966.98,3,2024
1027,Morgan Sharp,Accessories,Watches,2.0,2092.33,0.65,0.0,2024-03-27,Ahmedabad,B2B,-586.88,4184.66,3,2024
2918,Nicholas Bryant,Shoes,Sneakers,2.0,2685.985,0.65,0.0,2024-03-27,Delhi,B2B,899.98,5371.97,3,2024
2919,Timothy Peterson,Jeans,Slim Fit Jeans,2.0,535.62,0.65,0.0,2024-03-27,bengaluru,B2C,-637.47,1071.24,3,2024
2920,Michael Smith,Accessories,Belts,1.0,2685.985,1.3,0.0,2024-03-27,Hyderabad,B2B,489.94,2685.985,3,2024
2921,Andrew Lopez,Shoes,Sneakers,6.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2B,-821.17,16115.91,3,2024
2922,Olivia Decker,Jackets,Leather Jacket,2.0,2488.95,1.23,0.0,2024-03-27,Hyderabad,B2C,2827.47,4977.9,3,2024
2923,Albert Garcia,Accessories,Sunglasses,0.0,2685.985,0.17,0.0,2024-01-20,Hyd,B2C,-674.63,0.0,1,2024
2924,Donald Simmons,Jackets,Bomber Jacket,2.0,4151.88,0.05,0.0,2024-03-27,Pune,B2B,577.77,8303.76,3,2024
1004,Cheryl Baker,Jeans,Slim Fit Jeans,2.0,977.64,0.65,0.0,2024-03-27,bengaluru,B2B,2702.46,1955.28,3,2024
2926,Zachary Robinson,Dresses,Wrap Dress,4.0,3263.06,0.16,10963.88,2024-03-27,Mumbai,B2B,2428.73,13052.24,3,2024
2927,Mark Bailey,Dresses,Wrap Dress,2.0,2685.985,0.65,0.0,2025-07-21,Mumbai,B2B,-674.94,5371.97,7,2025
2928,Christine Davenport,Shoes,Sneakers,0.0,2685.985,0.78,0.0,2024-11-01,Delhi,B2B,642.22,0.0,11,2024
2929,William Vargas,T-Shirts,Classic Tee,2.0,4733.41,1.13,0.0,2024-03-27,Bangalore,B2C,2459.5,9466.82,3,2024
2930,David Quinn,Dresses,Wrap Dress,0.0,2642.73,0.09,0.0,2025-02-21,Ahmedabad,B2B,996.68,0.0,2,2025
2931,Jeffrey Wilson,Jeans,Ripped Denim,2.0,2629.78,1.3,0.0,2024-03-27,Delhi,B2B,2826.2,5259.56,3,2024
2932,Sara Woods,Shoes,Sneakers,2.0,2685.985,0.65,0.0,2024-03-27,Hyd,B2B,700.64,5371.97,3,2024
2933,Miguel Reed,Jeans,Straight Cut,2.0,2891.0,0.65,0.0,2024-03-27,Delhi,B2C,1279.32,5782.0,3,2024
2934,Cynthia Fox,Dresses,Wrap Dress,5.0,2685.985,0.65,0.0,2024-12-30,Ahmedabad,B2B,-811.78,13429.925000000001,12,2024
2935,Danielle Hernandez,Shoes,Loafers,2.0,3681.08,0.65,0.0,2024-03-27,Hyderabad,B2B,2705.42,7362.16,3,2024
2936,David Davis,Shoes,Loafers,2.0,4487.5,0.65,0.0,2024-03-27,Pune,B2B,2518.53,8975.0,3,2024
2937,Megan Johnson,Accessories,Sunglasses,-2.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2B,-889.53,-5371.97,3,2024
2938,Donald Brown,Shoes,Boots,2.0,2429.63,0.65,0.0,2024-03-27,Ahmedabad,B2B,-7.17,4859.26,3,2024
2939,Maurice Craig,Shoes,Sneakers,2.0,2685.985,0.65,0.0,2025-01-23,bengaluru,B2B,2143.94,5371.97,1,2025
2940,Jerry Gutierrez,Shoes,Slip-ons,2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2C,1992.92,5371.97,3,2024
2941,Lauren Smith,Jackets,Puffer Coat,2.0,2144.36,0.65,0.0,2024-03-27,Pune,B2C,1435.03,4288.72,3,2024
2942,Amy Kim,Accessories,Sunglasses,2.0,2685.985,0.56,0.0,2024-03-27,Pune,B2B,2500.35,5371.97,3,2024
2943,George Thomas,Jeans,Boyfriend Jeans,2.0,4638.02,0.65,0.0,2024-03-27,Pune,B2B,745.3,9276.04,3,2024
2944,John Blankenship,Dresses,Casual Midi,1.0,1313.35,0.2,1050.68,2024-03-27,Hyderabad,B2C,-384.05,1313.35,3,2024
2945,Michael Garcia,Shoes,Boots,1.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2B,-130.97,2685.985,3,2024
2946,Chris Russell,Dresses,Wrap Dress,-1.0,2685.985,1.2,0.0,2023-11-23,Mumbai,B2B,2187.48,-2685.985,11,2023
2947,Terri Patton,Shoes,Boots,2.0,2685.985,0.97,0.0,2024-03-27,Mumbai,B2C,1577.91,5371.97,3,2024
2948,Daniel Haney,Jeans,Slim Fit Jeans,5.0,2494.15,0.65,0.0,2024-03-27,Delhi,B2B,-901.7,12470.75,3,2024
2949,Charlene Knight,Jeans,Boyfriend Jeans,2.0,2685.985,0.1,0.0,2024-03-27,Pune,B2B,1569.63,5371.97,3,2024
2950,Karina Lee,Accessories,Belts,2.0,2685.985,0.27,0.0,2024-12-26,Bangalore,B2B,1158.28,5371.97,12,2024
2951,Rebecca West,Dresses,Wrap Dress,5.0,2685.985,0.65,0.0,2024-03-27,Delhi,B2C,2454.07,13429.925000000001,3,2024
2952,Jennifer Simpson,Shoes,Boots,-2.0,470.68,0.06,-884.88,2024-03-27,Ahmedabad,B2B,2812.7,-941.36,3,2024
2953,Ronnie Oconnor,Shoes,Boots,3.0,3500.98,0.65,0.0,2024-03-27,Mumbai,B2B,-865.81,10502.94,3,2024
2954,Jason Rivera,Dresses,Maxi Dress,2.0,2685.985,0.65,0.0,2024-08-14,Hyderabad,B2B,1632.71,5371.97,8,2024
2955,Jody Park,Dresses,Wrap Dress,6.0,2685.985,1.28,0.0,2024-03-27,Ahmedabad,B2B,-646.89,16115.91,3,2024
2956,Daniel Hicks,Jackets,Puffer Coat,2.0,2710.15,0.65,0.0,2024-03-27,Delhi,B2C,2.22,5420.3,3,2024
2957,Nicholas Molina,Accessories,Belts,2.0,2685.985,0.68,0.0,2024-03-27,Ahmedabad,B2C,301.72,5371.97,3,2024
2958,James Juarez,T-Shirts,Classic Tee,-2.0,2685.985,0.65,0.0,2024-04-11,Pune,B2C,-645.12,-5371.97,4,2024
2959,Gary Smith,Shoes,Loafers,2.0,4113.98,0.65,0.0,2025-03-04,Mumbai,B2C,477.7,8227.96,3,2025
2960,Angie Garza,Accessories,Belts,2.0,1536.53,0.96,0.0,2024-03-27,bengaluru,B2B,1052.28,3073.06,3,2024
1021,Preston Gomez,T-Shirts,Classic Tee,2.0,2685.985,0.04,0.0,2024-03-27,Pune,B2C,796.33,5371.97,3,2024
2962,Chelsea Singleton,Accessories,Belts,2.0,2685.985,0.87,0.0,2024-03-27,Delhi,B2C,-617.13,5371.97,3,2024
2963,Molly Adams,Jeans,Slim Fit Jeans,2.0,570.21,0.65,0.0,2024-03-27,Delhi,B2B,380.3,1140.42,3,2024
2964,Mario Ponce,Shoes,Boots,-1.0,2685.985,0.96,0.0,2024-03-27,Hyd,B2C,-937.17,-2685.985,3,2024
1038,Joel Martinez,Shoes,Boots,2.0,2685.985,0.65,0.0,2023-11-30,Pune,B2C,2689.89,5371.97,11,2023
2966,Carol Williams,T-Shirts,Crop Top,2.0,1650.01,0.65,0.0,2024-03-27,Hyderabad,B2B,2561.34,3300.02,3,2024
2967,Angela Palmer,Dresses,Casual Midi,2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2B,-346.59,5371.97,3,2024
2968,Charles Morgan,Jackets,Puffer Coat,2.0,2685.985,0.65,0.0,2025-05-10,Mumbai,B2B,768.33,5371.97,5,2025
2969,Jacob Taylor,Jackets,Leather Jacket,2.0,4858.47,0.68,0.0,2024-03-27,bengaluru,B2B,1115.89,9716.94,3,2024
2970,Adam Rowe,T-Shirts,Oversized T-shirt,1.0,2685.985,0.65,0.0,2024-11-15,Pune,B2C,1214.15,2685.985,11,2024
2971,Danielle Archer,Dresses,Bodycon,6.0,1507.6,0.65,0.0,2024-03-27,Delhi,B2C,2280.06,9045.599999999999,3,2024
2972,Alfred Harris,Dresses,Bodycon,5.0,2685.985,0.65,0.0,2024-03-27,Pune,B2B,2532.76,13429.925000000001,3,2024
2973,Joel Johnson MD,Accessories,Belts,2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2C,1576.16,5371.97,3,2024
2974,Amy Miller,Accessories,Watches,6.0,1765.76,0.36,6780.52,2024-03-27,Ahmedabad,B2B,2947.0,10594.56,3,2024
2975,Alexandra Jones,Accessories,Caps,2.0,3835.25,0.65,0.0,2024-03-27,Ahmedabad,B2B,2378.4,7670.5,3,2024
2976,John Lee,T-Shirts,Classic Tee,2.0,1572.95,0.65,0.0,2024-03-27,Hyderabad,B2B,2532.02,3145.9,3,2024
2977,Brendan Martin,Dresses,Casual Midi,-2.0,3205.93,0.65,0.0,2024-03-27,Mumbai,B2C,1421.4,-6411.86,3,2024
2978,James Olson,Dresses,Bodycon,3.0,2685.985,0.52,0.0,2024-03-27,Hyd,B2C,771.47,8057.955,3,2024
2979,Christina Simmons,T-Shirts,Classic Tee,2.0,2685.985,0.23,0.0,2024-03-27,Mumbai,B2B,862.17,5371.97,3,2024
2980,Tina Williams,T-Shirts,Classic Tee,2.0,2685.985,0.36,0.0,2024-03-27,Delhi,B2C,147.67,5371.97,3,2024
1040,Julie Moon MD,T-Shirts,Crop Top,2.0,2685.985,0.65,0.0,2025-05-05,Delhi,B2B,2959.73,5371.97,5,2025
2982,Bailey Keller,T-Shirts,Oversized T-shirt,-1.0,2497.52,0.65,0.0,2023-11-23,Ahmedabad,B2B,-523.43,-2497.52,11,2023
2983,Bryan Conway,Shoes,Sneakers,2.0,2685.985,0.65,0.0,2024-03-27,Pune,B2B,1347.94,5371.97,3,2024
2984,Alexander Gonzalez,Shoes,Loafers,4.0,2062.9,0.65,0.0,2024-08-02,Mumbai,B2C,2471.06,8251.6,8,2024
2985,Elizabeth Mills,Jeans,Straight Cut,2.0,2685.985,1.15,0.0,2025-01-15,Hyd,B2B,774.28,5371.97,1,2025
2986,Jeffrey Kennedy,Dresses,Wrap Dress,-2.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2B,-283.42,-5371.97,3,2024
2987,Lauren Harrell,Accessories,Belts,6.0,2584.43,0.65,0.0,2024-03-27,Delhi,B2C,992.21,15506.579999999998,3,2024
2988,Morgan Bullock,T-Shirts,Graphic Tee,2.0,2685.985,0.65,0.0,2024-03-27,Pune,B2B,2784.91,5371.97,3,2024
2989,Paige Mosley,Shoes,Boots,-1.0,4084.97,0.83,-694.44,2024-01-29,Mumbai,B2B,2395.43,-4084.97,1,2024
2990,Johnny Good,Jeans,Slim Fit Jeans,0.0,3205.73,0.65,0.0,2024-03-27,Mumbai,B2B,1600.5,0.0,3,2024
2991,Brittany Torres,Dresses,Bodycon,2.0,2053.65,0.65,0.0,2024-03-27,Hyd,B2B,-86.89,4107.3,3,2024
2992,Kelly Willis,Jeans,Straight Cut,2.0,4747.16,0.9,0.0,2024-01-26,Bangalore,B2B,2189.05,9494.32,1,2024
2993,Kara Howell,Accessories,Caps,2.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2C,-568.91,5371.97,3,2024
2994,Christopher Cannon,T-Shirts,Oversized T-shirt,5.0,919.26,0.65,0.0,2024-03-27,Hyderabad,B2B,2805.22,4596.3,3,2024
2995,Kathleen Rose,Shoes,Sneakers,2.0,2617.66,0.55,0.0,2024-03-27,Mumbai,B2B,1406.13,5235.32,3,2024
2996,Travis Wells,Dresses,Wrap Dress,2.0,3750.45,1.04,-300.04,2025-03-08,Ahmedabad,B2B,1108.38,7500.9,3,2025
1027,Christine Cox,Jackets,Bomber Jacket,2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2B,1921.25,5371.97,3,2024
2998,Christine Wilson,Jackets,Puffer Coat,0.0,3453.58,0.65,0.0,2024-03-27,Mumbai,B2B,2018.4,0.0,3,2024
2999,Deborah Frederick,Shoes,Loafers,2.0,2685.985,0.65,0.0,2024-03-27,Hyd,B2B,-828.2,5371.97,3,2024
1034,Robert Goodwin,Dresses,Casual Midi,2.0,2685.985,0.65,0.0,2024-09-22,Hyd,B2B,-41.81,5371.97,9,2024
3001,Amanda Mclaughlin,Jackets,Denim Jacket,-1.0,1171.57,0.65,0.0,2024-03-27,Pune,B2B,2541.21,-1171.57,3,2024
1046,Peter Merritt,T-Shirts,Oversized T-shirt,2.0,2685.985,0.65,0.0,2024-08-24,Delhi,B2B,900.65,5371.97,8,2024
3003,Christopher Rice,Jeans,Straight Cut,-1.0,2685.985,0.65,0.0,2024-03-27,Delhi,B2B,605.98,-2685.985,3,2024
3004,Laurie Martinez,T-Shirts,Crop Top,3.0,1759.66,0.65,0.0,2024-03-27,Mumbai,B2B,1133.07,5278.9800000000005,3,2024
3005,Dave Williams,Jackets,Bomber Jacket,2.0,2685.985,0.65,0.0,2024-05-08,Hyderabad,B2C,2378.14,5371.97,5,2024
3006,Lori Alexander,Shoes,Loafers,2.0,2685.985,1.26,0.0,2024-03-27,Pune,B2B,1441.9,5371.97,3,2024
3007,Misty Higgins,Shoes,Loafers,-2.0,3922.01,0.65,0.0,2024-03-27,bengaluru,B2B,2186.58,-7844.02,3,2024
3008,Brandon Ritter,Accessories,Sunglasses,2.0,2880.85,0.65,0.0,2024-03-27,Delhi,B2C,2519.23,5761.7,3,2024
3009,Jacob Conrad,Jeans,Slim Fit Jeans,2.0,2685.985,0.65,0.0,2024-03-27,Bangalore,B2C,25.22,5371.97,3,2024
3010,Jessica Nguyen,Jackets,Puffer Coat,-2.0,2685.985,0.68,0.0,2024-09-30,Hyd,B2C,671.7,-5371.97,9,2024
3011,Spencer Collins,Accessories,Belts,2.0,4016.78,1.03,0.0,2024-03-27,Delhi,B2B,729.73,8033.56,3,2024
3012,Nathan Lyons,Accessories,Caps,2.0,673.96,0.65,0.0,2024-03-27,bengaluru,B2B,799.35,1347.92,3,2024
3013,Eric Stone,T-Shirts,Graphic Tee,2.0,2685.985,0.66,0.0,2024-03-27,bengaluru,B2B,-572.35,5371.97,3,2024
3014,Anthony Smith,T-Shirts,Graphic Tee,2.0,2685.985,0.65,0.0,2024-03-27,Delhi,B2B,1056.99,5371.97,3,2024
3015,Lindsey Merritt,Jeans,Ripped Denim,2.0,3211.0,0.56,0.0,2024-03-27,Delhi,B2C,-659.55,6422.0,3,2024
3016,Richard Fuentes,Accessories,Belts,5.0,2685.985,0.65,0.0,2024-12-16,Hyderabad,B2C,426.15,13429.925000000001,12,2024
3017,Kimberly Ward,Shoes,Boots,2.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2C,1237.13,5371.97,3,2024
3018,David Wheeler,Jeans,Slim Fit Jeans,0.0,4744.86,0.65,0.0,2024-03-27,Hyderabad,B2B,2963.16,0.0,3,2024
3019,Alicia Jones,Jeans,Slim Fit Jeans,0.0,2705.09,0.65,0.0,2024-03-27,Hyderabad,B2C,-546.72,0.0,3,2024
3020,Jonathan Leonard,Shoes,Boots,2.0,2685.985,0.65,0.0,2024-03-27,bengaluru,B2B,134.93,5371.97,3,2024
3021,Michelle Duncan,Jackets,Bomber Jacket,3.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2B,-571.78,8057.955,3,2024
3022,Jennifer Hancock,Accessories,Belts,3.0,1695.61,0.65,0.0,2024-03-27,Delhi,B2C,297.83,5086.83,3,2024
3023,Tamara Ross,T-Shirts,Oversized T-shirt,2.0,2685.985,0.65,0.0,2023-08-28,Delhi,B2C,2001.88,5371.97,8,2023
3024,Miranda Gutierrez,T-Shirts,Classic Tee,2.0,2685.985,0.18,0.0,2024-03-27,Mumbai,B2B,1505.68,5371.97,3,2024
3025,Jennifer Mills,Accessories,Belts,2.0,2685.985,0.65,0.0,2023-12-24,bengaluru,B2C,2275.07,5371.97,12,2023
3026,Shawn Campos,Jeans,Straight Cut,2.0,3345.45,0.65,0.0,2024-03-27,Hyderabad,B2C,2896.95,6690.9,3,2024
3027,William Nelson,Accessories,Watches,2.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2B,1256.47,5371.97,3,2024
3028,Stephen Williamson,Shoes,Slip-ons,2.0,2685.985,0.74,0.0,2025-01-07,bengaluru,B2B,-436.73,5371.97,1,2025
1031,Brittany Jones,Jeans,Slim Fit Jeans,2.0,2267.3,0.91,0.0,2024-03-27,Bangalore,B2C,1673.55,4534.6,3,2024
3030,Jeffrey Haynes,Accessories,Watches,2.0,4101.89,0.65,0.0,2024-03-27,Delhi,B2C,1196.03,8203.78,3,2024
3031,Amber Morales,Jackets,Leather Jacket,-1.0,2685.985,0.65,0.0,2024-07-28,Hyderabad,B2C,-970.17,-2685.985,7,2024
3032,Johnathan Owens,Shoes,Slip-ons,5.0,3654.9,0.65,0.0,2024-03-27,Ahmedabad,B2B,1069.81,18274.5,3,2024
3033,Clinton Ross,T-Shirts,Classic Tee,2.0,1787.52,0.65,0.0,2024-03-27,Hyd,B2B,2626.27,3575.04,3,2024
3034,Brian Alexander,T-Shirts,Oversized T-shirt,2.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2B,2599.13,5371.97,3,2024
3035,Dylan Harris,Dresses,Casual Midi,4.0,2685.985,1.0,0.0,2024-03-27,Bangalore,B2B,2640.01,10743.94,3,2024
3036,Charlene Garrett,Dresses,Bodycon,2.0,3997.83,0.65,0.0,2024-03-27,Delhi,B2B,1399.12,7995.66,3,2024
3037,Brian Sims,Jackets,Puffer Coat,2.0,2685.985,0.85,0.0,2024-03-27,Delhi,B2C,-298.81,5371.97,3,2024
3038,Gloria Barrett,Jackets,Bomber Jacket,2.0,1318.04,0.65,0.0,2024-03-27,Ahmedabad,B2C,-19.53,2636.08,3,2024
3039,Edward Porter,Jeans,Slim Fit Jeans,2.0,2685.985,0.65,0.0,2024-03-27,Pune,B2B,748.79,5371.97,3,2024
3040,Mark Soto,Shoes,Slip-ons,-2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2B,2991.73,-5371.97,3,2024
3041,Cameron Medina,Jackets,Bomber Jacket,2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2B,2179.93,5371.97,3,2024
3042,Gabriel Chen,Jackets,Leather Jacket,3.0,848.45,0.65,0.0,2024-03-27,bengaluru,B2C,1334.54,2545.3500000000004,3,2024
3043,Dennis Bryant,Accessories,Caps,2.0,1137.77,0.65,0.0,2023-12-04,Delhi,B2C,-471.37,2275.54,12,2023
3044,Rebecca Newman,T-Shirts,Oversized T-shirt,2.0,431.31,1.25,0.0,2024-03-27,Mumbai,B2C,2866.66,862.62,3,2024
3045,Sean Nelson,Dresses,Casual Midi,2.0,3180.69,0.65,0.0,2023-08-13,Hyderabad,B2B,2237.56,6361.38,8,2023
3046,Jeffrey Levy,Jeans,Straight Cut,2.0,2685.985,0.65,0.0,2024-03-27,Hyderabad,B2B,372.98,5371.97,3,2024
1037,Mason Ruiz,T-Shirts,Oversized T-shirt,2.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2C,1396.38,5371.97,3,2024
3048,Patrick Frye,Jackets,Puffer Coat,2.0,1136.41,0.65,0.0,2024-03-27,Ahmedabad,B2B,2504.79,2272.82,3,2024
3049,Heather Gibson,Dresses,Wrap Dress,-2.0,2685.985,0.65,0.0,2025-05-17,Mumbai,B2B,2001.07,-5371.97,5,2025
3050,Nicole Miller MD,Jeans,Ripped Denim,2.0,3177.78,0.65,0.0,2024-10-28,Ahmedabad,B2C,407.14,6355.56,10,2024
3051,Megan Simpson,Shoes,Loafers,0.0,2685.985,0.65,0.0,2024-03-27,Bangalore,B2B,1877.82,0.0,3,2024
3052,Nathaniel Martin Jr.,Accessories,Belts,-1.0,1290.42,0.65,0.0,2024-04-21,Ahmedabad,B2B,-196.63,-1290.42,4,2024
3053,Melissa Fleming,Shoes,Sneakers,5.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2C,612.53,13429.925000000001,3,2024
3054,Mr. Michael Martinez,Dresses,Wrap Dress,5.0,1722.34,1.04,-344.47,2024-08-01,Delhi,B2B,2459.28,8611.699999999999,8,2024
3055,Jeremy Hendricks,Dresses,Casual Midi,1.0,2685.985,0.65,0.0,2025-06-13,Mumbai,B2C,2024.8,2685.985,6,2025
3056,Harold Adams,Shoes,Sneakers,4.0,2685.985,0.65,0.0,2024-03-27,Mumbai,B2B,2126.75,10743.94,3,2024
3057,Angela Kidd,Jackets,Bomber Jacket,2.0,2685.985,1.05,0.0,2024-03-27,Ahmedabad,B2B,2241.83,5371.97,3,2024
3058,Eric Ellison,T-Shirts,Graphic Tee,2.0,2948.36,0.65,0.0,2024-03-27,Pune,B2B,1074.35,5896.72,3,2024
3059,Douglas Cummings,T-Shirts,Crop Top,-2.0,4949.17,0.65,0.0,2024-03-27,Bangalore,B2B,1267.49,-9898.34,3,2024
3060,Susan Haynes,Accessories,Watches,2.0,2685.985,0.71,0.0,2024-03-27,Mumbai,B2B,1011.23,5371.97,3,2024
3061,Melissa Mcdonald,T-Shirts,Crop Top,-1.0,1873.39,0.74,-487.08,2024-03-27,Hyderabad,B2B,1596.53,-1873.39,3,2024
3062,Christine Lewis,T-Shirts,Classic Tee,2.0,4312.55,0.65,0.0,2024-03-27,Hyderabad,B2B,496.16,8625.1,3,2024
3063,Andrea Smith,T-Shirts,Graphic Tee,2.0,4971.93,0.51,0.0,2024-03-27,Hyderabad,B2B,1941.61,9943.86,3,2024
3064,Alexander Page,Jackets,Puffer Coat,2.0,2685.985,1.24,0.0,2024-03-27,Hyderabad,B2B,2520.12,5371.97,3,2024
3065,Kyle Salinas,T-Shirts,Crop Top,-1.0,873.64,0.17,-725.12,2024-03-27,Pune,B2B,1107.85,-873.64,3,2024
3066,Justin Black,Shoes,Boots,2.0,2685.985,1.28,0.0,2024-03-27,Mumbai,B2C,80.29,5371.97,3,2024
3067,Lisa Norris,T-Shirts,Oversized T-shirt,0.0,2685.985,0.65,0.0,2024-03-27,bengaluru,B2B,2711.03,0.0,3,2024
3068,Casey Johnson MD,Shoes,Sneakers,2.0,2685.985,0.99,0.0,2024-03-27,Pune,B2C,1886.51,5371.97,3,2024
3069,Timothy Thomas,Jackets,Puffer Coat,2.0,2685.985,0.65,0.0,2024-10-26,bengaluru,B2B,-524.33,5371.97,10,2024
3070,Robert Ballard,Jackets,Leather Jacket,2.0,2685.985,0.65,0.0,2024-03-27,Delhi,B2B,1136.04,5371.97,3,2024
3071,Michael Martin,Shoes,Sneakers,2.0,4617.85,1.02,0.0,2023-10-30,Delhi,B2C,1778.15,9235.7,10,2023
3072,George Bishop,Shoes,Boots,6.0,2685.985,0.65,0.0,2024-03-27,Ahmedabad,B2C,1650.33,16115.91,3,2024
3073,Jesse Wilson,Accessories,Sunglasses,1.0,478.6,1.18,-86.15,2024-03-27,bengaluru,B2B,1139.84,478.6,3,2024
3074,Robert Cox,Accessories,Caps,2.0,2685.985,0.65,0.0,2024-02-05,Mumbai,B2B,-906.63,5371.97,2,2024
3075,Maria Yang,Accessories,Watches,2.0,1501.49,0.43,0.0,2024-03-27,Hyd,B2C,-100.14,3002.98,3,2024
3076,Susan Freeman,T-Shirts,Crop Top,0.0,2685.985,0.65,0.0,2024-03-27,Pune,B2B,1933.72,0.0,3,2024
3077,Frederick Allen,Dresses,Casual Midi,4.0,2685.985,0.92,0.0,2025-04-19,Ahmedabad,B2C,-528.22,10743.94,4,2025
3078,Jesse Bush,Jackets,Puffer Coat,2.0,2563.24,0.65,0.0,2024-03-27,Ahmedabad,B2B,195.81,5126.48,3,2024
3079,Kelly Baker,Shoes,Boots,2.0,2839.98,0.65,0.0,2024-03-27,Mumbai,B2B,-48.25,5679.96,3,2024
